GEOID,category,name,rating,lat,lon
551410117001,daycare,Tender Loving Children's Center & Preschool,0.0,44.35089,-89.86098
551410117001,daycare,Head Start-Wood County,0.0,44.3400726318359,-89.8594360351562
551410117001,daycare,Child Care Centers Of Marshfield,0.0,44.673798,-90.159712
551410117001,laundry,5 Corners Laundry & Dry Cleaning,0.0,44.654663,-90.180343
551410117001,laundry,Cinderella's Cleaning Company,0.0,44.51565465165259,-89.63783277812149
551410104002,restaurant,Old Country Buffet Restaurant Cabinet Div,0.0,44.64153,-90.14534
551410104002,school,Marshfield School District,0.0,44.6526870727539,-90.1637496948242
551410109002,clinic,Mobile Veterinary Practice,3.5,44.45818,-89.89277
551410109002,clinic,Vruwink Dan DVM,3.7,44.456836377107166,-89.89320805768277
551410102003,restaurant,Village Hearth Fine Dining & Catering,0.0,44.64531,-90.09933
551410102003,clinic,Behavioral Health Clinic,0.0,44.6626,-90.16786
551410102003,clinic,Behavioral Health Clinic-Stevens Point,0.0,44.490255394816955,-89.55215849999999
551410102003,clinic,AN/EX Hypnosis & Wellness Center,5.0,44.51565465165259,-89.63783277812149
551410102003,clinic,Central Wisconsin Speech Therapy,0.0,44.98220980000001,-89.64803620295872
551410102003,daycare,Child Care Centers Of Marshfield,0.0,44.673798,-90.159712
551410102003,daycare,Joyful Minds Daycare,0.0,44.7366185,-90.4948965
551410102003,laundry,5 Corners Laundry & Dry Cleaning,0.0,44.654663,-90.180343
551410102003,laundry,Pittsville Laundromat,0.0,44.43903559230422,-90.12739679144134
551410102003,laundry,Cinderella's Cleaning Company,0.0,44.51565465165259,-89.63783277812149
551410103001,grocery,Festival Foods,2.4,44.6835026,-90.1608269
551410103001,grocery,Pick'n Save,3.3,44.661107,-90.175249
551410103001,grocery,Wolf's Grocery,0.0,44.66829,-90.16114
551410103001,grocery,Dollar General,0.0,44.67355,-90.16825
551410103001,restaurant,MoJo's Pasta House and Cajun Cook Shack,4.8,44.6656992025286,-90.1741853356361
551410103001,restaurant,The Kitchen Table,4.5,44.6654777509482,-90.174551138623
551410103001,restaurant,Nutz Deep II,3.9,44.6602526307106,-90.178165063262
551410103001,restaurant,Lumberyard Bar & Grill,3.8,44.682511,-90.1625111
551410103001,restaurant,Blue Heron Brewpub,3.7,44.65943,-90.17966
551410103001,pharmacy,Walgreens,1.0,44.6767110525091,-90.1677386462688
551410103001,pharmacy,Marshfield Clinic Pharmacy,1.0,44.6785163879395,-90.1779479980469
551410103001,pharmacy,Clinic Pharmacy,0.0,44.66186,-90.17762
551410103001,pharmacy,Rotech,3.0,44.66216,-90.16775
551410103001,clinic,Marshfield Clinic,1.3,44.6778111884071,-90.17667974395265
551410103001,clinic,"Dental Clinic of Marshfield, S.C",5.0,44.684585,-90.165618
551410103001,clinic,Dragt Chiropractic Clinic & Laser Center,0.0,44.6802344173193,-90.1618156582117
551410103001,clinic,Sport & Spine Clinic of Marshfield,5.0,44.66106,-90.17209
551410103001,clinic,Astia Health,0.0,44.66207,-90.17793
551410103001,hospital,Saint Joseph's Hospital,0.0,44.67452,-90.17471
551410103001,hospital,Marshfield Medical Center,4.5,44.678083,-90.178815
551410103001,hospital,Marshfield Clinic,1.3,44.6778111884071,-90.17667974395265
551410103001,hospital,Therapy & Performance Ctr Saint Joseph's Hospital,0.0,44.68096,-90.16673
551410103001,hospital,Children's Miracle Network,0.0,44.6754004,-90.1799051
551410103001,school,Marshfield School District,0.0,44.67159,-90.15387
551410103001,school,Immanuel Lutheran Church & School,0.0,44.66242,-90.17917
551410103001,school,Marshfield School District,0.0,44.66776,-90.15823
551410103001,school,Driver Education Academy,1.0,44.667102,-90.1774197
551410103001,school,Marshfield Area Catholic Schools,0.0,44.670721963048,-90.1744683086872
551410103001,bank,Prevail Bank,5.0,44.67481,-90.1686
551410103001,bank,Simplicity Credit Union,2.0,44.67974,-90.1607
551410103001,bank,First State Bank,0.0,44.68351,-90.16258
551410103001,bank,Forward Bank,0.0,44.6765791,-90.1665145
551410103001,bank,Community Bank,0.0,44.66698,-90.17363
551410103001,hair,Blues Hair Studio,5.0,44.6824151478954,-90.1625648608711
551410103001,hair,First Impressions,4.5,44.6742704013084,-90.1687700601189
551410103001,hair,Studio 211,5.0,44.666028233114574,-90.17721907305284
551410103001,hair,Fringe Studio,5.0,44.66623,-90.17438
551410103001,hair,Frayed Knot Salon,0.0,44.66662,-90.1735
551410103001,gym,Marshfield Area YMCA,3.7,44.6852228,-90.1731406
551410103001,gym,Anytime Fitness,0.0,44.6678944,-90.1731772
551410103001,gym,FIRE Fitness Marshfield,0.0,44.66572,-90.17305
551410103001,gym,Curves,5.0,44.66572,-90.17305
551410103001,gym,Planet Fitness,0.0,44.67850792012981,-90.1614956
551410103001,coffee,Uptown Coffee Company,4.3,44.665537274300995,-90.1741913
551410103001,coffee,Coffee Cabin Espresso,4.8,44.6789665,-90.1655378
551410103001,coffee,The Daily Grind,3.4,44.665369,-90.174951
551410103001,coffee,BIGGBY COFFEE,3.4,44.6836891025305,-90.1620107889175
551410103001,coffee,Cattails Coffee,4.5,44.67770042180156,-90.17725677116395
551410103001,daycare,Child Care Center of Marshfield,0.0,44.6738128662109,-90.1594390869141
551410103001,daycare,ABC Child Care Centers,0.0,44.66573,-90.1655399
551410103001,daycare,Child Care Centers Of Marshfield,0.0,44.673798,-90.159712
551410103001,daycare,Marshfield Area YMCA,3.7,44.6852228,-90.1731406
551410103001,daycare,Mama Bears Chlidcare Site 2,0.0,44.66584,-90.16514
551410103001,laundry,5 Corners Laundry & Dry Cleaning,0.0,44.654663,-90.180343
551410103001,laundry,Baltus Laundromat,1.4,44.684279,-90.16026
551410103001,laundry,Pittsville Laundromat,0.0,44.43903559230422,-90.12739679144134
551410103001,laundry,Cinderella's Cleaning Company,0.0,44.51565465165259,-89.63783277812149
551410103002,grocery,Pick'n Save,3.3,44.661107,-90.175249
551410103002,grocery,Wolf's Grocery,0.0,44.66829,-90.16114
551410103002,grocery,Dollar General,0.0,44.67355,-90.16825
551410103002,restaurant,The Kitchen Table,4.5,44.6654777509482,-90.174551138623
551410103002,restaurant,MoJo's Pasta House and Cajun Cook Shack,4.8,44.6656992025286,-90.1741853356361
551410103002,restaurant,Nutz Deep II,3.9,44.6602526307106,-90.178165063262
551410103002,restaurant,Casa Amigos Mexican Restaurant 2 Marshfield,4.6,44.66777,-90.17394
551410103002,restaurant,Royal Tokyo Teppanyaki & Steak House,4.2,44.666472,-90.172527
551410103002,pharmacy,Walgreens,1.0,44.6767110525091,-90.1677386462688
551410103002,pharmacy,Clinic Pharmacy,0.0,44.66186,-90.17762
551410103002,pharmacy,Marshfield Clinic Pharmacy,1.0,44.6785163879395,-90.1779479980469
551410103002,pharmacy,Rotech,3.0,44.66216,-90.16775
551410103002,clinic,Marshfield Clinic,1.3,44.6778111884071,-90.17667974395265
551410103002,clinic,Sport & Spine Clinic of Marshfield,5.0,44.66106,-90.17209
551410103002,clinic,Astia Health,0.0,44.66207,-90.17793
551410103002,clinic,Behavioral Health Clinic,0.0,44.6626,-90.16786
551410103002,clinic,Marshfield Clinic,0.0,44.6785163879395,-90.1779479980469
551410103002,hospital,Saint Joseph's Hospital,0.0,44.67452,-90.17471
551410103002,hospital,Marshfield Medical Center,4.5,44.678083,-90.178815
551410103002,hospital,Marshfield Clinic,1.3,44.6778111884071,-90.17667974395265
551410103002,hospital,Children's Miracle Network,0.0,44.6754004,-90.1799051
551410103002,hospital,Family Health Center of Marshfield - Primary Care Center,0.0,44.66182576381014,-90.17782761520922
551410103002,school,Marshfield School District,0.0,44.67159,-90.15387
551410103002,school,Immanuel Lutheran Church & School,0.0,44.66242,-90.17917
551410103002,school,Driver Education Academy,1.0,44.667102,-90.1774197
551410103002,school,Marshfield School District,0.0,44.66776,-90.15823
551410103002,school,Marshfield Area Catholic Schools,0.0,44.670721963048,-90.1744683086872
551410103002,bank,Prevail Bank,5.0,44.67481,-90.1686
551410103002,bank,Simplicity Credit Union,2.0,44.67974,-90.1607
551410103002,bank,Community Bank,0.0,44.66698,-90.17363
551410103002,bank,Associated Bank,1.0,44.66445,-90.17771
551410103002,bank,Forward Bank,0.0,44.6765791,-90.1665145
551410103002,hair,Fringe Studio,5.0,44.66623,-90.17438
551410103002,hair,Studio 211,5.0,44.666028233114574,-90.17721907305284
551410103002,hair,First Impressions,4.5,44.6742704013084,-90.1687700601189
551410103002,hair,Frayed Knot Salon,0.0,44.66662,-90.1735
551410103002,hair,Hair By Elly McClara,0.0,44.66662,-90.1735
551410103002,gym,Curves,5.0,44.66572,-90.17305
551410103002,gym,Anytime Fitness,0.0,44.6678944,-90.1731772
551410103002,gym,FIRE Fitness Marshfield,0.0,44.66572,-90.17305
551410103002,gym,Planet Fitness,0.0,44.67850792012981,-90.1614956
551410103002,gym,Namaste Yoga Studio,0.0,44.6666794,-90.1731033
551410103002,coffee,Uptown Coffee Company,4.3,44.665537274300995,-90.1741913
551410103002,coffee,The Daily Grind,3.4,44.665369,-90.174951
551410103002,coffee,Coffee Cabin Espresso,4.8,44.6789665,-90.1655378
551410103002,coffee,Cattails Coffee,4.5,44.67770042180156,-90.17725677116395
551410103002,coffee,Central Cafe,4.5,44.6562,-90.18054
551410103002,daycare,ABC Child Care Centers,0.0,44.66573,-90.1655399
551410103002,daycare,Mama Bears Chlidcare Site 2,0.0,44.66584,-90.16514
551410103002,daycare,Child Care Center of Marshfield,0.0,44.6738128662109,-90.1594390869141
551410103002,daycare,Child Care Centers Of Marshfield,0.0,44.673798,-90.159712
551410103002,daycare,Immanuel Lutheran Church & School,0.0,44.66242,-90.17917
551410103002,laundry,5 Corners Laundry & Dry Cleaning,0.0,44.654663,-90.180343
551410103002,laundry,Pittsville Laundromat,0.0,44.43903559230422,-90.12739679144134
551410103002,laundry,Cinderella's Cleaning Company,0.0,44.51565465165259,-89.63783277812149
551410103003,grocery,Pick'n Save,3.3,44.661107,-90.175249
551410103003,grocery,Wolf's Grocery,0.0,44.66829,-90.16114
551410103003,grocery,Dollar General,0.0,44.67355,-90.16825
551410103003,restaurant,The Kitchen Table,4.5,44.6654777509482,-90.174551138623
551410103003,restaurant,MoJo's Pasta House and Cajun Cook Shack,4.8,44.6656992025286,-90.1741853356361
551410103003,restaurant,Nutz Deep II,3.9,44.6602526307106,-90.178165063262
551410103003,restaurant,Blue Heron Brewpub,3.7,44.65943,-90.17966
551410103003,restaurant,The Rivers Tavern,3.0,44.6601896709771,-90.1782904565334
551410103003,pharmacy,Clinic Pharmacy,0.0,44.66186,-90.17762
551410103003,pharmacy,Rotech,3.0,44.66216,-90.16775
551410103003,clinic,Sport & Spine Clinic of Marshfield,5.0,44.66106,-90.17209
551410103003,clinic,Absolute Health Chiropractic,0.0,44.66106,-90.17209
551410103003,clinic,Astia Health,0.0,44.66207,-90.17793
551410103003,clinic,Marriage And Family Health Services,0.0,44.661555148936145,-90.1719226
551410103003,clinic,Behavioral Health Clinic,0.0,44.6626,-90.16786
551410103003,hospital,Saint Joseph's Hospital,0.0,44.67452,-90.17471
551410103003,hospital,Children's Miracle Network,0.0,44.6754004,-90.1799051
551410103003,hospital,Family Health Center of Marshfield - Primary Care Center,0.0,44.66182576381014,-90.17782761520922
551410103003,school,Immanuel Lutheran Church & School,0.0,44.66242,-90.17917
551410103003,school,Marshfield School District,0.0,44.67159,-90.15387
551410103003,school,Driver Education Academy,1.0,44.667102,-90.1774197
551410103003,school,Marshfield School District,0.0,44.66776,-90.15823
551410103003,school,Marshfield School District,0.0,44.659783,-90.1640196
551410103003,bank,Prevail Bank,5.0,44.67481,-90.1686
551410103003,bank,Community Bank,0.0,44.66698,-90.17363
551410103003,bank,Guaranty Bank,0.0,44.66108,-90.17561
551410103003,bank,Associated Bank,1.0,44.66445,-90.17771
551410103003,bank,State Bank of Lacrosse,0.0,44.66596,-90.17509
551410103003,hair,Studio 211,5.0,44.666028233114574,-90.17721907305284
551410103003,hair,Fringe Studio,5.0,44.66623,-90.17438
551410103003,hair,Frayed Knot Salon,0.0,44.66662,-90.1735
551410103003,hair,First Impressions,4.5,44.6742704013084,-90.1687700601189
551410103003,hair,High Street Salon Spa & Travel,2.3,44.66575,-90.17496
551410103003,gym,Curves,5.0,44.66572,-90.17305
551410103003,gym,FIRE Fitness Marshfield,0.0,44.66572,-90.17305
551410103003,gym,Anytime Fitness,0.0,44.6678944,-90.1731772
551410103003,gym,Namaste Yoga Studio,0.0,44.6666794,-90.1731033
551410103003,gym,Derrico's Black Belt School,0.0,44.6658668518066,-90.1748046875
551410103003,coffee,Uptown Coffee Company,4.3,44.665537274300995,-90.1741913
551410103003,coffee,The Daily Grind,3.4,44.665369,-90.174951
551410103003,coffee,Central Cafe,4.5,44.6562,-90.18054
551410103003,coffee, 2 1/2 Cups Cupcakery & Bakeshop,4.2,44.6666412,-90.1740723
551410103003,coffee,Coffee Concepts,0.0,44.6655006408691,-90.1751327514648
551410103003,daycare,ABC Child Care Centers,0.0,44.66573,-90.1655399
551410103003,daycare,Immanuel Lutheran Church & School,0.0,44.66242,-90.17917
551410103003,daycare,Child Care Center of Marshfield,0.0,44.6738128662109,-90.1594390869141
551410103003,daycare,Child Care Centers Of Marshfield,0.0,44.673798,-90.159712
551410103003,daycare,Mama Bears Chlidcare Site 2,0.0,44.66584,-90.16514
551410103003,laundry,5 Corners Laundry & Dry Cleaning,0.0,44.654663,-90.180343
551410103003,laundry,Pittsville Laundromat,0.0,44.43903559230422,-90.12739679144134
551410103003,laundry,Cinderella's Cleaning Company,0.0,44.51565465165259,-89.63783277812149
551410103004,grocery,Pick'n Save,3.3,44.661107,-90.175249
551410103004,grocery,Wolf's Grocery,0.0,44.66829,-90.16114
551410103004,restaurant,MoJo's Pasta House and Cajun Cook Shack,4.8,44.6656992025286,-90.1741853356361
551410103004,restaurant,The Kitchen Table,4.5,44.6654777509482,-90.174551138623
551410103004,restaurant,Nutz Deep II,3.9,44.6602526307106,-90.178165063262
551410103004,restaurant,Blue Heron Brewpub,3.7,44.65943,-90.17966
551410103004,restaurant,Central Cafe,4.5,44.6562,-90.18054
551410103004,pharmacy,Clinic Pharmacy,0.0,44.66186,-90.17762
551410103004,pharmacy,Rotech,3.0,44.66216,-90.16775
551410103004,clinic,Astia Health,0.0,44.66207,-90.17793
551410103004,clinic,Sport & Spine Clinic of Marshfield,5.0,44.66106,-90.17209
551410103004,clinic,Absolute Health Chiropractic,0.0,44.66106,-90.17209
551410103004,clinic,Behavioral Health Clinic,0.0,44.6626,-90.16786
551410103004,clinic,Back to Bliss - Marshfield,0.0,44.66528,-90.17543
551410103004,hospital,Children's Miracle Network,0.0,44.6754004,-90.1799051
551410103004,hospital,Family Health Center of Marshfield - Primary Care Center,0.0,44.66182576381014,-90.17782761520922
551410103004,school,Immanuel Lutheran Church & School,0.0,44.66242,-90.17917
551410103004,school,Driver Education Academy,1.0,44.667102,-90.1774197
551410103004,school,Marshfield School District,0.0,44.66776,-90.15823
551410103004,school,Marshfield School District,0.0,44.659783,-90.1640196
551410103004,school,Marshfield School District,0.0,44.65939,-90.16342
551410103004,bank,Guaranty Bank,0.0,44.66108,-90.17561
551410103004,bank,Associated Bank,1.0,44.66445,-90.17771
551410103004,bank,Pioneer Bank,0.0,44.6610398590565,-90.1776192337275
551410103004,bank,Valley Communities Credit Union,0.0,44.64873,-90.18149
551410103004,bank,Community Bank,0.0,44.66698,-90.17363
551410103004,hair,Studio 211,5.0,44.666028233114574,-90.17721907305284
551410103004,hair,Fringe Studio,5.0,44.66623,-90.17438
551410103004,hair,Frayed Knot Salon,0.0,44.66662,-90.1735
551410103004,hair,High Street Salon Spa & Travel,2.3,44.66575,-90.17496
551410103004,hair,Hair Shoppe,0.0,44.6621971130371,-90.1681976318359
551410103004,gym,FIRE Fitness Marshfield,0.0,44.66572,-90.17305
551410103004,gym,Curves,5.0,44.66572,-90.17305
551410103004,gym,Anytime Fitness,0.0,44.6678944,-90.1731772
551410103004,gym,Namaste Yoga Studio,0.0,44.6666794,-90.1731033
551410103004,gym,Derrico's Black Belt School,0.0,44.6658668518066,-90.1748046875
551410103004,coffee,Uptown Coffee Company,4.3,44.665537274300995,-90.1741913
551410103004,coffee,The Daily Grind,3.4,44.665369,-90.174951
551410103004,coffee,Central Cafe,4.5,44.6562,-90.18054
551410103004,coffee, 2 1/2 Cups Cupcakery & Bakeshop,4.2,44.6666412,-90.1740723
551410103004,coffee,Coffee Concepts,0.0,44.6655006408691,-90.1751327514648
551410103004,daycare,ABC Child Care Centers,0.0,44.66573,-90.1655399
551410103004,daycare,Immanuel Lutheran Church & School,0.0,44.66242,-90.17917
551410103004,daycare,Child Care Centers Of Marshfield,0.0,44.673798,-90.159712
551410103004,daycare,Mama Bears Chlidcare Site 2,0.0,44.66584,-90.16514
551410103004,daycare,Joyful Minds Daycare,0.0,44.7366185,-90.4948965
551410103004,laundry,5 Corners Laundry & Dry Cleaning,0.0,44.654663,-90.180343
551410103004,laundry,Pittsville Laundromat,0.0,44.43903559230422,-90.12739679144134
551410103004,laundry,Cinderella's Cleaning Company,0.0,44.51565465165259,-89.63783277812149
551314201061,grocery,Pick'n Save,2.4,43.42944,-88.21311
551314201061,grocery,Sendik's Food Market,3.4,43.4257350862026,-88.2012080401182
551314201061,grocery,West Bend Sausage Plus,4.3,43.42635,-88.19628
551314201061,restaurant,GoodDay Cafe,3.8,43.42759,-88.21363
551314201061,restaurant,Billy Sims BBQ,4.4,43.427552239962026,-88.1963106617332
551314201061,restaurant,Don Ramon Mexican Restaurant,3.1,43.42850003285408,-88.21537825970294
551314201061,restaurant,West Bend Sausage Plus,4.3,43.42635,-88.19628
551314201061,restaurant,Taqueria El Paso,3.9,43.42673804590134,-88.1984998
551314201061,pharmacy,Walgreens,1.7,43.427507507045256,-88.20009022951132
551314201061,pharmacy,Aurora Pharmacy,0.0,43.4291515499353,-88.2132082432508
551314201061,pharmacy,Sears Roebuck and,0.0,43.42519,-88.20246
551314201061,clinic,Foot Clinic of West Bend,0.0,43.4293422,-88.2131022
551314201061,clinic,"Lisa G Kornely, DPM",5.0,43.4285820820561,-88.2132080830896
551314201061,clinic,Oakbrook Dental,3.0,43.426916919838185,-88.2046451
551314201061,school,West Bend School District No 1,0.0,43.43763,-88.1991199
551314201061,school,All The Above Dance Company,0.0,43.4489288330078,-88.1733703613281
551314201061,bank,U.S. Bank Branch,4.0,45.6007,-121.18306
551314201061,bank,U.S. Bank Branch,1.8,43.42678,-88.20665
551314201061,hair,The Hair Affair,5.0,43.42701,-88.20582
551314201061,hair,Rose Marie's Hair Designers,3.2,43.4297977011695,-88.2168593
551314201061,hair,Family Hair Designing,0.0,43.42972,-88.21675
551314201061,hair,Cost Cutters,3.7,43.428866,-88.212987
551314201061,hair,Donna's Hair Nook,0.0,43.4264077,-88.1958605
551314201061,gym,The Fit House,5.0,43.4445823054636,-88.1898156163275
551314201061,gym,Planet Fitness,3.5,43.42517818700696,-88.20279197054607
551314201061,coffee,GoodDay Cafe,3.8,43.42759,-88.21363
551314201061,coffee,Starbucks,2.2,43.42652813042226,-88.20163280257349
551314201061,coffee,Baskin Robbins,4.0,43.42747,-88.19827
551314201061,coffee,McDonald's,1.7,43.4275454445317,-88.2020404143441
551314201061,coffee,Kwik Trip,3.7,43.42634858786547,-88.198834
551314201061,daycare,Y McA Discovery Childcare Center,0.0,43.4258,-88.1915
551314201061,laundry,Mastery Dry Cleaner,0.0,43.42887,-88.21297
551314201061,laundry,Hometown Dry Cleaners,0.0,43.42887,-88.21297
550150206003,restaurant,Tabasco’s Mexican Restaurant,2.8,43.94998481318633,-88.0869084
550150206003,restaurant,7 Corners Bar & Restaurant,3.5,43.93520371160016,-88.0629524
550150206003,restaurant,Korner Kitchen,4.2,43.946227,-88.079112
550150206003,clinic,New Holstein Family Eye Care,3.0,43.948237,-88.082746
550150206003,clinic,Back In Action Rehabilitation,0.0,43.9481378,-88.0827189
550150206003,clinic,Paris Drake,5.0,44.17885,-88.4823399
550150206003,clinic,Tails For Life,0.0,43.80961,-88.51192
550150206003,clinic,Helping Hands Caregivers,0.0,44.254347,-88.4360344
550150206003,bank,Premier Financial Credit Union,2.0,43.950604,-88.086524
550150206003,hair,Classic Cuts,0.0,43.949909326798874,-88.08724888422361
550150206003,hair,Ahavah Spa,0.0,44.83245,-87.37416
550150206003,coffee,Kwik Trip,4.5,43.9493224,-88.08493
550150206003,laundry,Belson Company,1.0,44.527465,-88.083709
550150206003,laundry,Lindemans Cleaning,1.0,44.448761,-88.0542221
550150206003,laundry,Lindeman's Cleaning,1.3,44.4717903,-87.9831085
550819504004,grocery,J-Mart Japanese/Asian Grocery Store,4.6,43.94394997803948,-90.81114451779192
550819504004,grocery,Hansen's IGA Market,0.0,43.940003,-90.822407
550819504004,grocery,Walmart Supercenter,2.6,43.9413,-90.83284
550819504004,grocery,Lapasada Grocery Store,0.0,43.9394187927246,-90.8066864013672
550819504004,grocery,Tienda Elvira,0.0,43.938850402832,-90.8174743652344
550819504004,restaurant,Matsumoto Ramen House,4.9,43.94465,-90.81112
550819504004,restaurant,The Sandwich Shop,4.9,43.93948,-90.81042
550819504004,restaurant,Kazoku Bistro,2.9,43.94561728712479,-90.81123804417808
550819504004,restaurant,El Rey De Los Tacos,4.3,43.9397499343388,-90.8067199587822
550819504004,restaurant,Shane & Penney's Slice of Chicago,4.4,43.93886,-90.8171
550819504004,pharmacy,Walgreens,3.1,43.939487749208,-90.8197528123856
550819504004,pharmacy,Sparta Pharmacy,4.8,43.9431686401367,-90.810546875
550819504004,pharmacy,Walmart Supercenter,2.6,43.9413,-90.83284
550819504004,pharmacy,Walmart Pharmacy,0.0,43.94076,-90.83259
550819504004,clinic,Mayo Clinic Health System - Franciscan Healthcare in Sparta,1.0,43.94434911544481,-90.81424138220964
550819504004,clinic,Innovations Rehab,5.0,43.9388275146484,-90.8166885375977
550819504004,clinic,Chiropractic Place Family Wellness Centers,5.0,43.938872,-90.8161
550819504004,clinic,Mayo Clinic Health System,0.0,43.94434863263602,-90.81424138221033
550819504004,clinic,Morganside Veterinary Clinic,2.3,43.93925,-90.8166
550819504004,hospital,Mayo Clinic Health System - Franciscan Healthcare in Sparta,1.0,43.94434911544481,-90.81424138220964
550819504004,hospital,Pace Michael T MD,0.0,43.9430084228516,-90.8147735595703
550819504004,hospital,Radcliffe Jon MD,0.0,43.9430084228516,-90.8147735595703
550819504004,hospital,Stebbins Jill MD,0.0,43.9430084228516,-90.8147735595703
550819504004,hospital,Halbur Richard B PA-C,0.0,43.943008,-90.814773
550819504004,school,St Patrick's Catholic Church & School,0.0,43.943767,-90.815592
550819504004,school,Sparta Area School District,0.0,43.95816,-90.81061
550819504004,school,Sparta Area School District,0.0,43.94871,-90.82069
550819504004,school,Sparta Area School District,0.0,43.9486694335938,-90.823486328125
550819504004,school,Schools,0.0,43.9486694335938,-90.823486328125
550819504004,bank,1st Community Credit Union,1.0,43.9391625,-90.8241009
550819504004,bank,Union Bank of Sparta,0.0,43.9436912536621,-90.8119049072266
550819504004,bank,Park Bank,0.0,43.9456481933594,-90.8104629516602
550819504004,bank,Citizens First Bank,0.0,43.93846,-90.82241
550819504004,bank,Fort Mc Coy,0.0,43.93913,-90.82033
550819504004,hair,Studio Six Hair Design Mary Woodworth,5.0,43.94273,-90.81164
550819504004,hair,Shades Body Studio and More,3.5,43.93888658120707,-90.8166418
550819504004,hair,Lin's Hair Salon,0.0,43.9405899047852,-90.8154983520508
550819504004,hair,The Edge Salon,0.0,43.93887850473686,-90.8166451548044
550819504004,hair,Shears & Sugar Hair Studio,0.0,43.9388316,-90.8166885
550819504004,gym,Fit 4 Life,0.0,43.9260597,-90.9150696
550819504004,gym,Whirled Peace Studios,0.0,43.94523517548899,-90.8111565
550819504004,coffee,Franklin Coffee House,4.6,43.94605714189914,-90.8102620883433
550819504004,coffee,Ginny's Cupboard,4.0,43.9451942443848,-90.8104629516602
550819504004,coffee,Super Restaurant,3.7,43.93876,-90.8285
550819504004,daycare,Connie's Just For Kids Day Care,0.0,43.9495620727539,-90.820442199707
550819504004,daycare,Great Beginnings Day Care,0.0,43.9453087,-90.8145981
550819504004,laundry,Band Box Dry Cleaners & Laundry,0.0,43.9436378479004,-90.8096771240234
550959607021,clinic,Osceola Veterinary Service,4.0,45.33780051771179,-92.68175057808467
550959607021,clinic,Inner Strength Health and Wellness,0.0,44.96144,-92.37544
550959607021,daycare,Qualle Bear Daycare,0.0,45.3605512529612,-92.6310465484858
550959607021,laundry,St Croix Falls Laundromat,3.0,45.4157551102848,-92.6446803547274
551091210002,grocery,Roberts Grocery,0.0,44.9831047230836,-92.5538921356201
551091210002,grocery,Roberts Grocery,0.0,44.9836006164551,-92.5584106445312
551091210002,restaurant,Sidetrack Saloon,3.9,44.98311455217027,-92.55439476008532
551091210002,restaurant,Robert's Cafe,4.7,44.98326,-92.55525
551091210002,restaurant,Carbone's Pizzeria,3.1,44.983064,-92.554242
551091210002,restaurant,Subway,0.0,44.9919702781582,-92.5515508422487
551091210002,school,Schools,0.0,44.98223,-92.5528151
551091210002,school,Legacy Driving School of MN,0.0,45.22016,-93.3276693
551091210002,hair,Corner Clippers,5.0,44.9831919937946,-92.5539250474069
551091210002,hair,Shear Innovations,0.0,44.9830652028322,-92.5533644109964
551091210002,gym,Snap Fitness,0.0,44.9897289,-92.5503632
551091210002,gym,Sukowatey Nancy & Gary Dance Studio,0.0,44.9933242797852,-92.5573196411133
551091210002,gym,St Croix Valley School of Ballroom & Social Dance,0.0,44.9933242797852,-92.5573196411133
551091210002,coffee,Robert's Cafe,4.7,44.98326,-92.55525
551091210002,daycare,All My Friends Childcare,0.0,44.99181,-92.55122
551091210002,daycare,Daisy Hill Early Learning Center,0.0,44.9915008544922,-92.5381927490234
551091210003,restaurant,Parkside Restaurant & Bar,3.1,44.9805387,-92.43645
551091210003,clinic,Heritage Court,0.0,44.9824073791504,-92.4360824584961
551091210003,school,St Croix Central School District,0.0,44.9781912,-92.4456957
551091210003,school,Schools,0.0,44.9781912,-92.4456957
551039705002,grocery,Dollar General,0.0,43.19065,-90.19977
551039705002,restaurant,Lone Rock Bistro and Taproom,3.5,43.1826933,-90.1984033
551039705002,restaurant,Keg & Kettle,0.0,43.1838340759277,-90.1985015869141
551039705002,restaurant,MH Friends,0.0,43.182618,-90.198429
551039705002,restaurant,Lone Stop Amoco,4.0,43.190731,-90.1996613
551039705002,clinic,"Amanda Eagan, DNP, CRNA, APNP",5.0,43.007175,-89.7397949
551039705002,clinic,Behavioral Health Clinic,0.0,43.102889,-89.317664
551039705002,clinic,Badger State Hydrate,0.0,43.07446581436501,-89.38079770210774
551039705002,clinic,Van Go,2.7,43.191079,-89.454317
551039705002,clinic,Take Paws,4.9,43.09814453125,-89.2986221313477
551039705002,hospital,Lina's Notary Solutions,0.0,43.09738435,-89.5127905
551039705002,school,River Valley School District,0.0,43.1858788,-90.2008896
551039705002,school,Just For Me Family Center,0.0,43.1947183,-89.2154692
551039705002,school,Casa de Corazón - Madison,5.0,43.055529,-89.48943
551039705002,school,Monroe Street Arts Center,3.1,43.065490835335225,-89.4168456185378
551039705002,school,Panamerican Driving School,0.0,43.064137713385506,-89.41871637293052
551039705002,bank,Royal Bank,0.0,43.1824417114258,-90.198486328125
551039705002,gym,Mindful Wellness,0.0,43.10625,-89.51311
551039705002,gym,Emily Cares,0.0,43.027895,-89.518134
551039705002,gym,Sparkling Survivor,0.0,42.9252517218702,-88.84427751434588
551039705002,gym,Tranquil Journey,0.0,42.544993,-90.693795
551039705002,daycare,Casa de Corazón - Madison,5.0,43.055529,-89.48943
551039705002,daycare,Art Dance Education Child Care,0.0,43.040636,-89.491965
551039705002,daycare,Learning And Beyond Preschool,1.0,43.009946,-89.290439
